outer_x,outer_y,outer_z,inner_x,inner_y,inner_z,track_width,initial_x,initial_y,initial_z,initial_position
605390.6725409961,5805105.507601318,3.9501561869999997,605399.126778919,5805117.775719695,3.476450525,14.90197843,605394.3120072252,5805110.788880903,3.746230815,0.430489623
605389.8222087848,5805106.084751186,3.957351417,605398.3429252532,5805118.339057674,3.478184653,14.92846426,605393.4872255946,5805111.355670008,3.7512475430000003,0.43012973600000004
605388.9708443439,5805106.662867336,3.965052918,605397.5621023356,5805118.901495314,3.479384014,14.95601769,605392.6662793248,5805111.927187266,3.7561480130000002,0.430138523
605388.1174484154,5805107.241916796,3.973232535,605396.7823446242,5805119.461967417,3.480626312,14.98329486,605391.8488022899,5805112.50422086,3.7611021030000003,0.43062881
605387.2619880259,5805107.822898817,3.981676708,605396.0046184033,5805120.021506198,3.481738603,15.01096266,605391.0350045345,5805113.087377938,3.7659205780000002,0.431565684
605386.4044961489,5805108.404814144,3.989916219,605395.2299888777,5805120.578146132,3.483170445,15.03891818,605390.2263248897,5805113.676405874,3.77047271,0.43304457700000004
605385.5439075795,5805108.989628324,3.998401002,605394.4573908425,5805121.133852746,3.484098843,15.06726375,605389.4216014211,5805114.272866872,3.774660252,0.435037548
605384.6908844166,5805109.587696635,4.007000856,605393.6878895027,5805121.686660505,3.48520622,15.08049247,605388.6231686926,5805114.875737599,3.778942443,0.437065461
605383.8673214586,5805110.232752987,4.015550876,605392.9339476306,5805122.252986192,3.48620701,15.05920612,605387.8301745402,5805115.4865904795,3.784184713,0.43708103200000004
605383.0416940395,5805110.879741896,4.024028014,605392.218591176,5805122.86259965,3.486955607,15.09618286,605387.0436914667,5805116.105360872,3.7898134430000003,0.43609496200000003
605382.2119706696,5805111.529596682,4.0328291489999994,605391.5073966215,5805123.467348708,3.488124301,15.13293511,605386.2637431566,5805116.73314994,3.7953982319999997,0.43588912
605381.3791176332,5805112.1833495805,4.04190575,605390.8013632245,5805124.067266343,3.488889752,15.16896443,605385.4913321647,5805117.369890734,3.800549268,0.43643670799999995
605380.5401701313,5805112.839902397,4.051028685,605390.1024895007,5805124.662418501,3.4899214080000003,15.20860316,605384.7270116819,5805118.01640178,3.805349071,0.437847849
605379.6960285001,5805113.502285893,4.060369323,605389.4098421396,5805125.250773697,3.490757061,15.24720892,605383.9712814373,5805118.672999665,3.8096713010000003,0.44012048
605378.8447271982,5805114.16943486,4.069968355,605388.7264189145,5805125.832430846,3.491057642,15.28941,605383.2253905027,5805119.339725624,3.8133307660000004,0.44331117600000003
605377.9852010205,5805114.843314838,4.079259331,605388.0522857725,5805126.40539144,3.491565712,15.33365909,605382.4898685849,5805120.016897231,3.8162868739999998,0.447465225
605377.1847601165,5805115.606174595,4.08838927,605387.3904734605,5805126.968755135,3.4919176739999997,15.27604049,605381.7647959264,5805120.7054174375,3.82070945,0.448772115
605376.3952221757,5805116.40240553,4.097622553,605386.7430794148,5805127.5195901105,3.492047315,15.19083622,605381.0514280929,5805121.404827509,3.825132702,0.449968614
605375.592265228,5805117.211198158,4.106650596000001,605386.1142325613,5805128.054031225,3.4916506380000003,15.111897299999999,605380.3509008404,5805122.1149648605,3.828512632,0.45225688299999994
605374.7727266324,5805118.03744984,4.115337894,605385.5069966199,5805128.570178895,3.491738087,15.04169901,605379.6634874666,5805122.836338665,3.831212427,0.45562148
605373.9283155646,5805118.889890112,4.124191723,605384.9607483736,5805129.087338696,3.491351962,15.02638097,605378.9903337198,5805123.568786685,3.833825347,0.458830804
605373.0477434277,5805119.777149571,4.133343334,605384.4820109471,5805129.589720349,3.49122943,15.07047245,605378.3322356084,5805124.312135097,3.836582293,0.462162615
605372.1599126979,5805120.672172279,4.141484509,605384.004305752,5805130.091135713,3.490761102,15.13596465,605377.6882145626,5805125.068452348,3.8377629160000004,0.466744534
605371.3383096412,5805121.500356512,4.149563433,605383.4405956151,5805130.682745231,3.4905502310000003,15.1945122,605377.0574751772,5805125.839712879,3.8381342789999997,0.472568915
605370.5642881463,5805122.281093896,4.157588842,605382.8167522685,5805131.338393282,3.4899574280000003,15.23974111,605376.4413196835,5805126.625559524,3.837352091,0.479660999
605369.7830410325,5805123.068595271,4.165363232,605382.1950393321,5805131.990110244,3.48926952,15.28868487,605375.8422887902,5805127.42387536,3.835310313,0.48817628799999996
605368.9934701213,5805123.865825428,4.1736176469999995,605381.5763901164,5805132.639927614,3.4887104160000004,15.34301665,605375.260366211,5805128.23576023,3.832500912,0.498048085
605368.1925776395,5805124.672685451,4.181377019,605380.9619027998,5805133.284880584,3.488197242,15.40518565,605374.6973700923,5805129.059773609,3.8282661910000004,0.509407284
605367.4674509948,5805125.5480684135,4.18956913,605380.3505121777,5805133.9269346995,3.4875802019999997,15.37115565,605374.1535404568,5805129.896523627,3.8252490569999997,0.518982649
605366.7534911004,5805126.448828498,4.197537908,605379.7422512234,5805134.5650907,3.4869862780000003,15.31909687,605373.6297898255,5805130.745640261,3.8213688980000002,0.52940419
605366.028044766,5805127.364214737,4.205085267,605379.1381191947,5805135.199381567,3.4864030839999995,15.27601047,605373.1268708386,5805131.606748204,3.81593433,0.541478482
605365.2880152983,5805128.297125971,4.212621662,605378.5646014442,5805135.845686447,3.486017847,15.275506699999998,605372.6452232692,5805132.480162072,3.80997469,0.554149268
605364.532304518,5805129.250527013,4.219821168,605378.054277791,5805136.517084568,3.4856598560000003,15.35383252,605372.1864185466,5805133.363732959,3.804249257,0.566049864
605363.7567505267,5805130.229282242,4.22669952,605377.5512457045,5805137.17972018,3.485379159,15.4496411,605371.7509561981,5805134.257177243,3.797088762,0.579521056
605362.9551269623,5805131.240188629,4.23339598,605377.0535066692,5805137.833527347,3.485336778,15.56703559,605371.3388597072,5805135.160995877,3.788555432,0.59465955
605362.2553259248,5805132.348487461,4.239598431,605376.5640914321,5805138.477605721,3.485153355,15.56929867,605370.9511809889,5805136.07332291,3.7810999310000004,0.607729462
605361.5696994553,5805133.512273036,4.245654264,605376.0897639809,5805139.119180925,3.48491725,15.56810444,605370.5879135489,5805136.9946583025,3.77317074,0.621086545
605360.8893990084,5805134.666230901,4.2516195539999995,605375.6648159336,5805139.810402151,3.4845513999999995,15.64840647,605370.2492005802,5805137.924906751,3.7657038560000005,0.6334713479999999
605360.2313359692,5805135.782909419,4.257254479,605375.2144678318,5805140.543800088,3.483801888,15.72445389,605369.9345931198,5805138.8661541585,3.7563574319999997,0.647611829
605359.6722424541,5805136.931863767,4.262285085,605374.7536325466,5805141.291857152,3.483715459,15.70209289,605369.645479031,5805139.815145184,3.747421555,0.661294139
605359.1442019171,5805138.1098524835,4.267179975,605374.2895356979,5805142.047809351,3.4833553060000004,15.65202444,605369.3821214176,5805140.771788481,3.737331464,0.6759783559999999
605358.6562076762,5805139.31717233,4.270979953,605373.8797055726,5805142.826559513,3.482975379,15.62586292,605369.1446264987,5805141.734987159,3.72807423,0.688962654
605358.2838735732,5805140.566321884,4.274035409,605373.5182455452,5805143.624912026,3.482277167,15.54145826,605368.9330874042,5805142.704344169,3.720576472,0.6990251670000001
605357.9070478299,5805141.830328397,4.276052762,605373.1535569273,5805144.430160416,3.481821428,15.46965239,605368.747696989,5805143.678865526,3.711334635,0.7110247390000001
605357.5257304461,5805143.109191886,4.277186756,605372.78454154,5805145.24526949,3.4810291660000003,15.41065865,605368.5885382899,5805144.6578537235,3.699963908,0.725010796
605357.1398225005,5805144.405910111,4.278575473,605372.4689584858,5805146.078147259,3.4803470780000003,15.42313836,605368.4556442805,5805145.640309506,3.689330954,0.7381903759999999
605356.7472265563,5805145.723414896,4.278948499,605372.2367854946,5805146.929782944,3.479446287,15.53954958,605368.3488786637,5805146.627028654,3.6801226139999996,0.748998409
605356.5567215082,5805147.07059627,4.278925103,605372.00331648,5805147.790378972,3.4785673389999996,15.46642573,605368.2683574497,5805147.6163144065,3.672092522,0.758201655
605356.3747710685,5805148.401054052,4.278215962,605371.763159469,5805148.671761566,3.477973823,15.39382451,605368.2139411448,5805148.609362576,3.662543869,0.769357252
605356.2046368001,5805149.706893103,4.276993428,605371.6443513377,5805149.574154335,3.477300014,15.44335015,605368.185705588,5805149.603874874,3.6564389210000003,0.775990518
605356.1845230635,5805151.013681176,4.275300287,605371.5993893496,5805150.481984933,3.477165368,15.42709513,605368.183610809,5805150.599849977,3.65402374,0.778410432
605356.1641125578,5805152.329462574,4.272440525,605371.5533291802,5805151.392780329,3.476255914,15.42075695,605368.2076165363,5805151.5963862445,3.6493517539999996,0.7825933359999999
605356.1434382562,5805153.653238027,4.268564719,605371.5081693446,5805152.306606472,3.475140795,15.42669226,605368.2574889401,5805152.591475273,3.6430039360000004,0.788431964
605356.2800101057,5805154.971198526,4.2654667260000005,605371.4888912843,5805153.224287703,3.4745553489999996,15.31191758,605368.333225225,5805153.586717522,3.6386602630000002,0.792511628
605356.4325370974,5805156.290685861,4.261076129,605371.6553661802,5805154.121089119,3.47350643,15.37971251,605368.4345415985,5805154.580102935,3.6401395080000003,0.788421167
605356.5848992146,5805157.615169489,4.255764548,605371.8229392524,5805155.014925743,3.472356155,15.46137164,605368.5612814769,5805155.571526313,3.640042343,0.785953036
605356.8468728545,5805158.922262846,4.250483431,605371.9895790117,5805155.906730873,3.471298625,15.44310979,605368.7130445541,5805156.559173823,3.6398965580000002,0.783622664
605357.1793221022,5805160.215676243,4.244805341,605372.1561857947,5805156.799535263,3.470925324,15.364574900000001,605368.8898713029,5805157.544547321,3.63970116,0.781909557
605357.5074675055,5805161.487940365,4.238849635,605372.3235280429,5805157.700366686,3.47065106,15.29556213,605369.0915149051,5805158.526638312,3.638227702,0.7818576509999999
605357.8232060379,5805162.711778493,4.233000345,605372.6488748495,5805158.572400235,3.469830413,15.39574568,605369.3171683553,5805159.502619202,3.641334381,0.775274207
605358.3361308938,5805163.84108852,4.226330581,605373.0204183231,5805159.438955768,3.4691091889999996,15.33298343,605369.5669954349,5805160.474195986,3.64719108,0.764821896
605358.8436207548,5805164.953213326,4.218422588,605373.3910284842,5805160.303479821,3.4684047469999997,15.27546088,605369.8400025769,5805161.438434875,3.651484523,0.7558994379999999
605359.3455766994,5805166.051150683,4.211489107,605373.762604927,5805161.169036107,3.4676121189999995,15.22424832,605370.1364268083,5805162.396944236,3.6547123360000002,0.748479627
605359.8409335224,5805167.136866142,4.204039863,605374.1341813677,5805162.034592392,3.467297147,15.17964374,605370.4554314475,5805163.347795807,3.656917364,0.74262356
605360.3316567659,5805168.211424897,4.19622073,605374.6039717774,5805162.864376089,3.4669226560000004,15.24408531,605370.7967033267,5805164.290779194,3.6614693610000004,0.7332411640000001
605360.817680482,5805169.276825468,4.1883702860000005,605375.1670458162,5805163.656223809,3.467218935,15.41394645,605371.1600059217,5805165.22578655,3.668599214,0.720751714
605361.3912560664,5805170.296098169,4.179591147,605375.7292524911,5805164.4440415315,3.4669951410000004,15.48934889,605371.544726087,5805166.151997361,3.674965259,0.70815144
605362.0657036072,5805171.259679081,4.171075354,605376.288560313,5805165.228762559,3.4665723589999997,15.45174311,605371.9501873231,5805167.068388974,3.681465546,0.6949719329999999
605362.7324868231,5805172.213003629,4.162266441,605376.8459355661,5805166.011419128,3.466001046,15.41893125,605372.3763031958,5805167.975458692,3.686503348,0.6833071079999999
605363.4220551196,5805173.173082126,4.153628324,605377.3947461579,5805166.780788588,3.465626742,15.36851489,605372.8225471947,5805168.872488908,3.6907573539999996,0.672776025
605364.2705813689,5805174.166415648,4.144928811000001,605377.9091332402,5805167.5020058835,3.465395572,15.182751399999999,605373.2887395544,5805169.759773796,3.69560385,0.661225876
605365.1557604546,5805175.200972484,4.136482277,605378.3967281634,5805168.186326635,3.4649257139999996,14.98724878,605373.773720533,5805170.635474461,3.699395827,0.65085575
605366.015882107,5805176.206692792,4.127611262,605378.8933823521,5805168.868945642,3.46448247,14.82429631,605374.2770070899,5805171.499374891,3.70220366,0.641515807
605366.942857943,5805177.126588765,4.118666554,605379.5060622388,5805169.491371171,3.464515178,14.70430066,605374.7986727718,5805172.352277796,3.709623587,0.6253032279999999
605367.8621594127,5805178.006217669,4.109954409,605380.1197413832,5805170.113829677,3.464709586,14.58158033,605375.3377112239,5805173.192849514,3.7164377230000003,0.6098719
605368.7571718913,5805178.864037825,4.101121599,605380.7353530952,5805170.738352646,3.464526396,14.47711159,605375.8944925738,5805174.022302675,3.721799732,0.5958603920000001
605369.6328586935,5805179.701213353,4.092144005,605381.3528973747,5805171.364940085,3.464904849,14.38523135,605376.4680471398,5805174.839404871,3.7263346630000003,0.583205526
605370.4910534652,5805180.522806495,4.083059162,605381.9723412476,5805171.994591244,3.464851243,14.30495131,605377.0582951827,5805175.644753671,3.729447202,0.571995196
605371.3356872891,5805181.330947663,4.074863314,605382.5957162036,5805172.626372817,3.4650072119999997,14.23510766,605377.6649535125,5805176.43813966,3.7320629480000003,0.562100411
605372.1666942183,5805182.127635363,4.067260675,605383.2898205263,5805173.206469674,3.46483626,14.26155146,605378.2871059086,5805177.218832376,3.7357812669999997,0.55024232
605372.9880383088,5805182.914000755,4.059160916000001,605383.9982441949,5805173.777035588,3.4652241530000003,14.31048685,605378.9247558697,5805177.987332093,3.738909337,0.539201475
605373.8541970139,5805183.645825599,4.0515127,605384.7086334056,5805174.348666709,3.465836148,14.29465075,605379.5775536558,5805178.743627274,3.7426954980000002,0.527282851
605374.7353675158,5805184.347135088,4.044006855,605385.4189896428,5805174.921297091,3.465900107,14.25015039,605380.2443631096,5805179.486680084,3.74590719,0.515648132
605375.6077755163,5805185.0411530165,4.03620061,605386.1313114219,5805175.494992684,3.4659595960000003,14.21105644,605380.9253843835,5805180.21739744,3.7480539989999997,0.505306711
605376.4899123032,5805185.743494753,4.02904011,605386.8251419124,5805176.053072906,3.466395771,14.17042441,605381.6190015767,5805180.934425565,3.749815111,0.49627265299999995
605377.4168938324,5805186.481328047,4.021242625,605387.4614340729,5805176.566239597,3.4664367289999998,14.11668676,605382.3242718882,5805181.637233183,3.7501855510000004,0.48856199200000006
605378.3623666503,5805187.234776718,4.014521243,605388.0665743329,5805177.053369688,3.4664289530000003,14.06809259,605383.0409955677,5805182.326113798,3.750272588,0.48212438
605379.2903144647,5805187.97364225,4.007466016,605388.6843752048,5805177.550921013,3.4662274230000003,14.03423136,605383.7706287359,5805183.002716017,3.749332578,0.476930953
605380.2026698431,5805188.699989116,4.000675316000001,605389.3221612312,5805178.049131824,3.465758549,14.02440476,605384.5123152286,5805183.666611452,3.74788698,0.47257508299999995
605381.1013653532,5805189.415881779,3.993843221,605390.0175214082,5805178.500225536,3.466028225,14.09710059,605385.2656053796,5805184.317785262,3.747330493,0.467043813
605382.0185320688,5805190.087368403,3.987187712,605390.7226763198,5805178.957644543,3.4655419710000004,14.13195404,605386.0309590489,5805184.956852826,3.746720137,0.46097869799999996
605382.9510403215,5805190.718347104,3.980850578,605391.4366596824,5805179.420356597,3.465308474,14.13257146,605386.8077598937,5805185.583393675,3.7465365910000004,0.454500196
605383.873753842,5805191.343000523,3.973984269,605392.1575059546,5805179.887296505,3.4650047560000004,14.13976782,605387.5948686599,5805186.197070111,3.745347288,0.449206648
605384.7876389136,5805191.9623608915,3.967162212,605392.8871477041,5805180.360528727,3.464439405,14.15217372,605388.3927817796,5805186.798298643,3.743397177,0.445106194
605385.6956933097,5805192.576527131,3.960509932,605393.6236523633,5805180.837988795,3.463869942,14.16776129,605389.200613211,5805187.386950008,3.740947453,0.44209585100000004
605386.5988503399,5805193.187530734,3.95448753,605394.3660206739,5805181.319643746,3.463527899,14.18645583,605390.0180898573,5805187.963115224,3.738359009,0.440216481
605387.4971100045,5805193.795371698,3.94853698,605395.1152848683,5805181.804527282,3.462651165,14.20904796,605390.8445288256,5805188.526571693,3.735039118,0.439399249
605388.3904393296,5805194.4010492815,3.9431409580000003,605395.8703797405,5805182.294604959,3.462058111,14.23361813,605391.6795005356,5805189.077605338,3.7316006410000004,0.439717022
605389.2818690619,5805195.003663146,3.9380398000000003,605396.6546408888,5805182.749632625,3.461791026,14.303852800000001,605392.523031768,5805189.616617188,3.7286751160000002,0.439612017
605390.1703339961,5805195.605178837,3.933164002,605397.4566148445,5805183.183237179,3.46143764,14.40405637,605393.3740599125,5805190.143372098,3.725749522,0.439692366
605391.0568663636,5805196.204630067,3.928480778,605398.2624869109,5805183.619971406,3.461168573,14.50441547,605394.2326250395,5805190.658171507,3.7225203510000004,0.440734106
605391.9404009592,5805196.803982382,3.924378729,605399.072290062,5805184.058836043,3.4605044730000003,14.6077807,605395.0980776318,5805191.160993972,3.718996443,0.44275422299999995
605392.8442733823,5805197.362991635,3.9208010110000004,605399.8850580136,5805184.498798863,3.460064941,14.66783761,605395.9699381463,5805191.652123776,3.716262913,0.443937672
605393.7685495811,5805197.879659317,3.9179709839999997,605400.701724076,5805184.941891358,3.4595164169999997,14.68128945,605396.8486630444,5805192.131976118,3.714299192,0.444257309
605394.6908602399,5805198.395261793,3.915447697,605401.5213549392,5805185.386082029,3.458596327,14.69626146,605397.7333929647,5805192.600522645,3.7119509139999995,0.445433233
605395.6102390751,5805198.908766838,3.9137339289999997,605402.3449498609,5805185.831403862,3.457857925,14.71256694,605398.623415137,5805193.0578398695,3.70977052,0.44740983700000003
605396.528618654,5805199.422238912,3.912202047,605403.1811953544,5805186.257136222,3.45690889,14.75340828,605399.5190361342,5805193.504338044,3.707542386,0.44951183200000006
605397.4450326933,5805199.934645785,3.910485252,605404.04180868,5805186.641658161,3.45600726,14.84278855,605400.419786406,5805193.940301775,3.7055427819999998,0.450940361
605398.3712744417,5805200.452378689,3.9092690219999997,605404.8905957838,5805187.020788129,3.4549072880000002,14.9331055,605401.3254595059,5805194.365924326,3.7033781169999997,0.453143145
605399.3230352585,5805200.984958523,3.9084155469999997,605405.7088345588,5805187.385905555,3.45374913,15.02671787,605402.2359822891,5805194.78160342,3.701015013,0.456159782
605400.287588584,5805201.523962568,3.9074985719999997,605406.513248596,5805187.745565066,3.4526014419999997,15.1226255,605403.1507019404,5805195.187417548,3.698296028,0.45988978700000005
605401.2472115704,5805202.060803234,3.907072878,605407.3255577753,5805188.108486141,3.451942665,15.22187111,605404.0690755638,5805195.583448828,3.6957791639999997,0.464248929
605402.2029034756,5805202.59551349,3.906789393,605408.1467283806,5805188.475701014,3.45144381,15.32290106,605404.9917895504,5805195.970420155,3.6931375180000003,0.469208186
605403.1873129192,5805203.048142687,3.9067265160000004,605408.9757941283,5805188.846177449,3.4511572719999997,15.33935031,605405.918077769,5805196.3482062165,3.691808207,0.47175772200000005
605404.174413333,5805203.479853412,3.906731774,605409.8107565023,5805189.219849511,3.450701804,15.33653732,605406.8473874314,5805196.717188898,3.690464898,0.474238296
605405.1575496919,5805203.910432998,3.9071028780000003,605410.658138632,5805189.580926903,3.450005927,15.35202632,605407.7803215903,5805197.077888284,3.689151102,0.476817392
605406.1377542278,5805204.338915139,3.907949049,605411.5389707953,5805189.868082159,3.450029647,15.44903945,605408.7163373491,5805197.430386486,3.689334485,0.477408389
605407.1139947089,5805204.766266137,3.9089002999999996,605412.4237340444,5805190.157367826,3.4502319139999997,15.54699704,605409.6550118227,5805197.775069696,3.6894012210000002,0.478557244
605408.1148238035,5805205.115401199,3.909905609,605413.3114620951,5805190.447751674,3.450204704,15.56409577,605410.5960286465,5805198.112127536,3.6904152210000003,0.47746346700000003
605409.1193761005,5805205.442651516,3.910914248,605414.2041534629,5805190.739299656,3.450461733,15.56083417,605411.5402640707,5805198.442289169,3.691690118,0.476105836
605410.1209636008,5805205.768803654,3.911415795,605415.0988433487,5805191.030913582,3.45103093,15.55894305,605412.4863990754,5805198.765511057,3.6926454389999996,0.47519015600000003
605411.1296018165,5805206.063177393,3.9121030039999996,605415.9964650623,5805191.324624953,3.451122765,15.52439619,605413.4348201737,5805199.082206113,3.6937572569999997,0.47365532899999996
605412.1541751062,5805206.299056558,3.912794747,605416.8970845513,5805191.618435243,3.4518150089999997,15.43082218,605414.385437533,5805199.39267146,3.695930725,0.470441548
605413.1747843416,5805206.533804572,3.913681087,605417.8185694526,5805191.855914343,3.45255173,15.39802715,605415.3377516252,5805199.697190727,3.698897296,0.46577774200000005
605414.1913965491,5805206.768420691,3.9140054739999997,605418.7509702033,5805192.06574397,3.453275521,15.39650717,605416.2916892045,5805199.995861527,3.70177775,0.46063365799999995
605415.2070095018,5805207.003003845,3.914310215,605419.6843372404,5805192.27660583,3.4542576169999997,15.39504014,605417.2481897745,5805200.289315069,3.704575829,0.455892189
605416.2186913744,5805207.23545658,3.9145347939999997,605420.6187035382,5805192.487500663,3.4555950039999996,15.39338455,605418.2051747779,5805200.577182666,3.7073364960000004,0.45147163700000004
605417.2283417605,5805207.468842632,3.9150453589999996,605421.5550683541,5805192.698461447,3.4573078880000003,15.39411277,605419.164276504,5805200.860018343,3.710237522,0.44743515700000003
605418.236026608,5805207.701163481,3.914727583,605422.4923994564,5805192.910454466,3.458686534,15.39401718,605420.1247289213,5805201.1379969,3.71236559,0.443736355
605419.2427451748,5805207.932452097,3.9140523430000003,605423.4307298193,5805193.122480458,3.460328208,15.39377969,605421.086851793,5805201.411128887,3.714262722,0.440332805
605420.246432997,5805208.1646410525,3.9130670419999998,605424.3710587006,5805193.334572397,3.46189032,15.39602147,605422.0501222075,5805201.679497083,3.715768166,0.437298439
605421.255974434,5805208.371014178,3.9114073389999997,605425.3113875844,5805193.546664343,3.463934894,15.37209921,605423.0144302463,5805201.94309786,3.717380618,0.433605965
605422.2783212769,5805208.52279084,3.909265814,605426.2537149864,5805193.758822235,3.466208927,15.29285026,605423.9801824081,5805202.202344772,3.71959431,0.42809740700000004
605423.2986366337,5805208.675500808,3.906928367,605427.1960094173,5805193.971979388,3.4685969660000002,15.21429755,605424.9468225064,5805202.457419534,3.721559772,0.422895997
605424.3169864517,5805208.827145578,3.903694077,605428.1471552349,5805194.159419628,3.470599154,15.16257056,605425.9146870923,5805202.708733391,3.723034111,0.41713711299999995
605425.3333707316,5805208.977725144,3.9006832030000003,605429.10512095,5805194.3220762685,3.473238555,15.13621465,605426.8830699896,5805202.9561629975,3.7250592780000003,0.410869398
605426.3487227828,5805209.129270992,3.896869192,605430.0631196417,5805194.483733655,3.475629732,15.11221589,605427.8524343554,5805203.200223819,3.726336994,0.40483433700000004
605427.3631085535,5805209.279784608,3.8928072910000004,605431.023083878,5805194.646456248,3.478485343,15.087079800000001,605428.8233765471,5805203.441335674,3.7274999419999997,0.398982844
605428.3754628379,5805209.431231536,3.888386342,605431.9820488594,5805194.809145864,3.4814651089999997,15.06329396,605429.7942144143,5805203.679242978,3.728312126,0.393378874
605429.3868508413,5805209.581646235,3.88395285,605432.9430123592,5805194.971901435,3.4850656410000003,15.03930228,605430.766313743,5805203.914390944,3.729221201,0.387908275
605430.3972395903,5805209.732027959,3.879278825,605433.9030095781,5805195.133624771,3.488585913,15.01643133,605431.7385253867,5805204.1467416445,3.729802242,0.38259353799999996
605431.4056298268,5805209.882343741,3.874387188,605434.8649723417,5805195.296413314,3.49262739,14.99351707,605432.7114190225,5805204.376613991,3.730284967,0.377468297
605432.4140530404,5805210.0316602625,3.868747233,605435.8259358502,5805195.459168887,3.496747122,14.96954575,605433.6848447621,5805204.604003033,3.7301919139999997,0.372460425
605433.4204447677,5805210.181910097,3.8631853460000003,605436.7888649033,5805195.622989667,3.50115233,14.94647095,605434.6589192189,5805204.829012653,3.73007594,0.367672007
605434.4268694719,5805210.331160678,3.8573035989999997,605437.7508276756,5805195.785778211,3.5057549760000004,14.92330892,605435.6333626008,5805205.051633618,3.7297024430000003,0.36296872700000005
605435.4322619475,5805210.481377542,3.851584579,605438.7147889662,5805195.948632711,3.510982882,14.9018019,605436.6088877787,5805205.272089517,3.7294952930000003,0.35845178299999997
605436.4366881426,5805210.630562171,3.845301783,605439.677751002,5805196.111454233,3.51636713,14.87940731,605437.5841823269,5805205.49013698,3.7288431060000002,0.354048065
605437.4411143407,5805210.779746804,3.839075598,605440.6416793246,5805196.275307995,3.522073347,14.85630728,605438.5606420095,5805205.706222201,3.7281915469999998,0.349789476
605438.4435090522,5805210.929864752,3.832487483,605441.6066398819,5805196.438195468,3.5285439480000003,14.83580591,605439.5369212263,5805205.920500847,3.727421767,0.345675114
605439.445936741,5805211.078983438,3.8258960510000004,605442.5716004418,5805196.601082948,3.535203109,14.8143979,605440.5137061676,5805206.133095592,3.726591501,0.34161321200000005
605440.4483644329,5805211.228102128,3.819017529,605443.5365280311,5805196.76496968,3.542343453,14.79208234,605441.49109696,5805206.344609953,3.725597487,0.337653761
605441.4497928701,5805211.3771878425,3.811591342,605444.502487855,5805196.927890131,3.549682461,14.77117632,605442.4686105623,5805206.554827916,3.724181268,0.333742306
605442.4502220525,5805211.526240588,3.804279272,605445.4684147078,5805197.0918098455,3.557192495,14.74952616,605443.4459739774,5805206.764140614,3.722761494,0.329915582
605443.4506512381,5805211.675293331,3.79670122,605446.4343415636,5805197.255729558,3.565056985,14.72794005,605444.4237135149,5805206.972665447,3.721156207,0.326125157
605444.4501141428,5805211.823313848,3.7885959839999996,605447.4022669379,5805197.419715223,3.573349922,14.705937300000002,605445.4016361188,5805207.180796186,3.7192187910000003,0.322315736
605445.4435815035,5805211.971136522,3.780379325,605448.383149694,5805197.585128803,3.581630735,14.68617649,605446.3799483357,5805207.388639678,3.717070222,0.318538628
605446.4290877781,5805212.117696146,3.7720480939999996,605449.3789223997,5805197.754034775,3.5899009139999998,14.66634109,605447.3576609005,5805207.5961632775,3.714710305,0.314788235
605447.4135947977,5805212.264222794,3.763874528,605450.3786921403,5805197.923072637,3.598539565,14.64736963,605448.3357998513,5805207.803800989,3.712452129,0.311019511
605448.3971025628,5805212.410716471,3.7556907269999997,605451.3794611419,5805198.092143473,3.6073890439999996,14.62876704,605449.3133826188,5805208.011620415,3.710127656,0.30723232899999997
605449.3816095886,5805212.5572431255,3.746885453,605452.3801971728,5805198.26221357,3.6161559000000003,14.609038199999999,605450.2914551258,5805208.219756107,3.707219124,0.303422813
605450.3565727777,5805212.75047111,3.738103223,605453.3809661805,5805198.431284414,3.6252809839999998,14.63799839,605451.2694279106,5805208.42848872,3.7040501530000003,0.301829412
605451.3293396101,5805212.949628694,3.729360635,605454.3817351912,5805198.60035526,3.634252004,14.67324467,605452.2465615225,5805208.6377938455,3.700781065,0.300493968
605452.3031057031,5805213.1488192575,3.720353605,605455.3834704893,5805198.770458336,3.6433113180000003,14.70753718,605453.2245081348,5805208.84792608,3.697308594,0.299121585
605453.2758395673,5805213.3489761,3.71153939,605456.3769250017,5805198.979301654,3.65266279,14.70339978,605454.201678927,5805209.058832993,3.693961607,0.298552949
605454.2486064081,5805213.548133692,3.7026306589999995,605457.3692153897,5805199.193108289,3.6618388189999997,14.69321357,605455.1784670085,5805209.270727622,3.690475805,0.297972688
605455.22237251,5805213.747324254,3.6937199510000003,605458.3614728065,5805199.407914185,3.67107629,14.68189596,605456.1557284426,5805209.483738257,3.686987292,0.29733087199999997
605456.1951393568,5805213.946481846,3.6848522010000004,605459.3547624584,5805199.621753797,3.680414046,14.6719587,605457.132274113,5805209.697825652,3.683535863,0.296595841
605457.1679062063,5805214.14563944,3.6759989330000002,605460.3470198811,5805199.836559697,3.690079949,14.66089073,605458.1082938785,5805209.912996075,3.680164145,0.29580339899999997
605458.1406400849,5805214.3457962945,3.666979057,605461.3402765649,5805200.051398572,3.699392594,14.651025699999998,605459.0844439521,5805210.129371215,3.6765401489999996,0.294972205
605459.1134069402,5805214.54495389,3.6579408289999997,605462.3345654837,5805200.26527116,3.708491193,14.64138525,605460.0603845856,5805210.346939857,3.672801942,0.29398626699999997
605460.0861737984,5805214.744111489,3.64927397,605463.3278221734,5805200.480110044,3.717497185,14.63061366,605461.0357793295,5805210.565590873,3.66925917,0.292938403
