outer_x,outer_y,outer_z,inner_x,inner_y,inner_z
593269.0825752944,5767423.821541891,0.0,593280.1957348792,5767414.495401087,0.0
593258.7005471278,5767411.297525016,0.0,593269.8642852418,5767401.934694607,0.0
593248.5177897811,5767399.013416601,0.0,593259.6842123104,5767389.648522249,0.0
593238.3052128833,5767386.764888624,0.0,593249.3421870191,5767377.508126239,0.0
593227.7344376575,5767374.423624634,0.0,593238.8162093796,5767365.146886323,0.0
593217.2496123061,5767362.173606023,0.0,593228.2882629406,5767352.783778444,0.0
593207.0534406446,5767350.6132460935,0.0,593217.9648504526,5767340.768366614,0.0
593196.4268120496,5767338.758046484,0.0,593207.4107172005,5767328.81064979,0.0
593185.7008394747,5767326.918148426,0.0,593196.8443521914,5767316.835089342,0.0
593174.9464677762,5767315.0560369585,0.0,593186.2499756386,5767304.828650975,0.0
593164.4210480173,5767303.446254319,0.0,593175.8572343934,5767293.098544126,0.0
593153.6943342322,5767291.614146563,0.0,593165.0579474262,5767281.33211178,0.0
593142.9398904965,5767279.752113055,0.0,593154.2363639992,5767269.530404844,0.0
593132.182896773,5767267.886196098,0.0,593143.4122772086,5767257.725689594,0.0
593121.7438383067,5767256.371827063,0.0,593132.8870063738,5767246.306164465,0.0
593111.1512733436,5767244.692561615,0.0,593121.836511898,5767234.922375555,0.0
593100.7892704739,5767233.803403586,0.0,593110.9837671334,5767223.748880207,0.0
593089.6494319785,5767222.615919967,0.0,593099.9265738119,5767212.365976016,0.0
593078.5139387222,5767211.433320962,0.0,593088.9382757355,5767201.053543825,0.0
593067.6417637202,5767200.51499452,0.0,593078.1951621886,5767190.006500057,0.0
593056.6357084161,5767189.461219761,0.0,593067.037416718,5767179.104644354,0.0
593045.5004415158,5767178.279475486,0.0,593055.7490846075,5767168.109135856,0.0
593034.64649944,5767167.356918307,0.0,593044.542117707,5767157.192468357,0.0
593023.3520932555,5767156.970071862,0.0,593033.1315015797,5767146.07843874,0.0
593011.6477209843,5767146.464180797,0.0,593021.7485851469,5767135.200679189,0.0
592999.5612336784,5767135.615568652,0.0,593009.826110131,5767124.180275266,0.0
592987.4710006741,5767124.763141559,0.0,592997.8961333223,5767113.149509361,0.0
592975.3830462632,5767113.9132688865,0.0,592985.9683108849,5767102.120786328,0.0
592963.2939425253,5767103.0626602275,0.0,592974.0393027919,5767091.091038499,0.0
592951.5811581461,5767092.549145983,0.0,592962.4708270063,5767080.4169848785,0.0
592939.6262906699,5767081.818213788,0.0,592950.3141047909,5767069.911296242,0.0
592927.5365593614,5767070.966724848,0.0,592938.010873066,5767059.299156527,0.0
592915.45364776,5767060.121623569,0.0,592925.7231724646,5767048.700095463,0.0
592903.7991994352,5767049.685034127,0.0,592913.7041335335,5767038.3332078485,0.0
592891.9648375832,5767039.642061739,0.0,592901.7699260016,5767028.043198204,0.0
592880.415747358,5767029.859090278,0.0,592890.1875691009,5767018.320887873,0.0
592868.5215143216,5767019.783167957,0.0,592878.140817781,5767008.442697974,0.0
592856.6223854721,5767009.706744738,0.0,592866.0436549173,5766998.523448101,0.0
592844.9332575869,5767000.148782515,0.0,592853.9337127326,5766988.594200711,0.0
592832.2562351633,5766990.29082178,0.0,592841.4045715836,5766978.317485332,0.0
592819.6498092331,5766980.488336345,0.0,592828.8473485583,5766968.478384779,0.0
592806.7336901104,5766970.444446886,0.0,592815.890542766,5766958.48810426,0.0
592793.8167489689,5766960.40089774,0.0,592802.9328518525,5766948.497396185,0.0
592780.9028703949,5766950.359815017,0.0,592789.9782092039,5766938.510018677,0.0
592767.9869487743,5766940.315957404,0.0,592777.0215788134,5766928.519992299,0.0
592755.2208188911,5766930.3910476705,0.0,592764.213478705,5766918.649068647,0.0
592742.6541726872,5766920.785818299,0.0,592751.5559315195,5766909.162872978,0.0
592729.5258378108,5766911.033385384,0.0,592738.4524225926,5766899.377640966,0.0
592716.3914115602,5766901.273960369,0.0,592725.3421997848,5766889.586344792,0.0
592703.2563869249,5766891.514001533,0.0,592712.231337639,5766879.795275662,0.0
592690.123853119,5766881.756648434,0.0,592699.1230060692,5766870.005916255,0.0
592677.1602472181,5766872.123627212,0.0,592686.1431320838,5766860.39422122,0.0
592664.2932768437,5766862.267596211,0.0,592673.0458971838,5766850.839297885,0.0
592651.32632681,5766852.29035797,0.0,592659.8243851473,5766841.193439856,0.0
592638.359364914,5766842.312133919,0.0,592646.6030470112,5766831.548708544,0.0
592625.3924044798,5766832.3349346025,0.0,592633.3816128981,5766821.9026013985,0.0
592612.46005313,5766822.383949555,0.0,592620.2001222237,5766812.27769761,0.0
592599.4954939649,5766812.408076905,0.0,592607.00428454,5766802.603498038,0.0
592586.5284354151,5766802.430880701,0.0,592593.8055080419,5766792.9286187645,0.0
592573.5633289759,5766792.454004282,0.0,592580.6087228761,5766783.25503413,0.0
592560.6087845176,5766782.485986744,0.0,592567.4222935505,5766773.589390338,0.0
592547.861656739,5766772.711252242,0.0,592554.5004419084,5766764.042846054,0.0
592534.8908484709,5766762.774649028,0.0,592541.485075021,5766754.164464715,0.0
592521.902084897,5766752.824363337,0.0,592528.4518704575,5766744.271398951,0.0
592508.9133085181,5766742.872803758,0.0,592515.4185406613,5766734.379599409,0.0
592495.9251315893,5766732.922931516,0.0,592502.3858578731,5766724.486886754,0.0
592483.21054425,5766723.18246873,0.0,592489.661516403,5766714.756129563,0.0
592470.2493172016,5766713.253518311,0.0,592476.8432095665,5766704.637165264,0.0
592457.8014187982,5766703.607386017,0.0,592464.6460030662,5766695.014699089,0.0
592445.3273052985,5766693.469800656,0.0,592452.1181966405,5766685.129882012,0.0
592432.8600376358,5766683.338200941,0.0,592439.4964092983,5766675.171843779,0.0
592420.4397059772,5766673.244212287,0.0,592426.9312582907,5766665.256381346,0.0
592408.2319519569,5766663.32290917,0.0,592414.6982006658,5766655.366099128,0.0
592395.7640830918,5766653.190480506,0.0,592402.2837464818,5766645.1686226465,0.0
592383.2972238198,5766643.0594574995,0.0,592389.8704043531,5766634.970939789,0.0
592370.8305774821,5766632.927514215,0.0,592377.4504646485,5766624.767614535,0.0
592358.4532488557,5766622.870945647,0.0,592365.1883801654,5766614.694724282,0.0
592346.4922648493,5766612.762073057,0.0,592353.3185870774,5766604.917296442,0.0
592334.2103645306,5766602.172664625,0.0,592340.843631965,5766594.574125068,0.0
592321.9356702617,5766591.589163853,0.0,592328.360371087,5766584.223900766,0.0
592309.9912095859,5766581.291710239,0.0,592316.3170151532,5766574.038646116,0.0
592297.7016697937,5766570.69550971,0.0,592304.0725450849,5766563.391635584,0.0
592285.4177217474,5766560.104425345,0.0,592291.8347065866,5766552.747688478,0.0
592273.4162359729,5766549.715820578,0.0,592279.8945244693,5766542.288845581,0.0
592261.2614283091,5766539.005070995,0.0,592267.7596556001,5766531.554668274,0.0
592249.0887589821,5766528.27745263,0.0,592255.6066185931,5766520.804752829,0.0
592236.9163584989,5766517.550011663,0.0,592243.4538347567,5766510.055121385,0.0
592224.8621336797,5766506.927357511,0.0,592231.4195331491,5766499.409217169,0.0
592212.8172473354,5766496.312100308,0.0,592219.5395166822,5766488.604826605,0.0
592200.6495933532,5766485.588590843,0.0,592207.559016167,5766477.648836604,0.0
592188.7291302572,5766475.0920481635,0.0,592195.952778498,5766467.034669622,0.0
592177.1898966949,5766464.344659178,0.0,592184.5056176892,5766456.546960329,0.0
592165.3850084511,5766453.287509635,0.0,592172.7246223448,5766445.453762546,0.0
592153.5406855746,5766442.193892368,0.0,592160.9075137285,5766434.328735708,0.0
592141.6956969788,5766431.099906816,0.0,592149.0908395175,5766423.204386709,0.0
592130.0057256104,5766420.150857639,0.0,592137.4687121112,5766412.175956484,0.0
592118.1933645677,5766409.08369925,0.0,592125.8184393506,5766400.97763791,0.0
592106.9160749196,5766398.239912943,0.0,592114.7221761766,5766390.310470347,0.0
592095.4873735575,5766386.905675153,0.0,592103.1510711558,5766379.187153755,0.0
592084.2403786137,5766375.752663756,0.0,592091.7326560125,5766368.197874936,0.0
592072.8817436653,5766364.4883737955,0.0,592080.3754356531,5766356.931256219,0.0
592061.4646002902,5766353.164868802,0.0,592068.9652298728,5766345.602197727,0.0
592050.0576919336,5766341.852549731,0.0,592057.5650076896,5766334.282470893,0.0
592038.6857772381,5766330.575058301,0.0,592046.228527218,5766322.969624926,0.0
592027.2675777292,5766319.25126491,0.0,592034.8606396306,5766311.589655069,0.0
592015.86422741,5766307.942137682,0.0,592023.5320617735,5766300.24909805,0.0
592004.5673261579,5766296.53430923,0.0,592012.2760455161,5766288.981102168,0.0
591993.116327704,5766284.84933223,0.0,592000.7228529726,5766277.407452713,0.0
591981.6349265411,5766273.133695455,0.0,591989.14669612,5766265.782068413,0.0
591970.1527368304,5766261.4164910875,0.0,591977.5708080794,5766254.156263837,0.0
591958.6697418131,5766249.699097459,0.0,591965.9939682656,5766242.530699926,0.0
591947.2771732233,5766238.073816121,0.0,591954.5167319903,5766230.9886581935,0.0
591935.8186657978,5766226.380801872,0.0,591943.0587653227,5766219.295802548,0.0
591924.3359474791,5766214.663809541,0.0,591931.5788055705,5766207.574617627,0.0
591912.8674696389,5766202.960884271,0.0,591920.1129759828,5766195.868897103,0.0
591901.4112350332,5766191.236541619,0.0,591908.642954462,5766184.158922012,0.0
591889.979997046,5766179.53618463,0.0,591897.2105792017,5766172.459455736,0.0
591878.5159799691,5766167.801409477,0.0,591885.7612314182,5766160.710502291,0.0
591867.0516518309,5766156.0672977725,0.0,591874.3115847696,5766148.961309174,0.0
591855.5883017061,5766144.333271945,0.0,591862.860347281,5766137.210800473,0.0
591844.269390016,5766132.751494414,0.0,591851.600909357,5766125.625187884,0.0
591833.1154903189,5766121.1065306505,0.0,591840.4869894577,5766114.093168764,0.0
591821.9255296023,5766109.345778079,0.0,591829.2219311438,5766102.404680617,0.0
591810.7403891947,5766097.589331178,0.0,591817.9598201789,5766090.720702558,0.0
591799.5556786956,5766085.833185494,0.0,591806.6988416238,5766079.037132565,0.0
591788.4026284262,5766074.110274906,0.0,591795.4601485409,5766067.395415279,0.0
591777.2175794693,5766062.353814147,0.0,591784.1694222913,5766055.740367154,0.0
591766.0476518276,5766050.613514247,0.0,591772.894291882,5766044.099636153,0.0
591755.0108723476,5766039.013140693,0.0,591761.8285524206,5766032.526601452,0.0
591743.8238335304,5766027.254824261,0.0,591750.675941616,5766020.735530661,0.0
591732.6385783474,5766015.498168389,0.0,591739.525769885,5766008.945888199,0.0
591721.5021265576,5766003.792561179,0.0,591728.4265959621,5765997.20431306,0.0
591710.3414894928,5765992.061765342,0.0,591717.3612387079,5765985.383312339,0.0
591699.1558421884,5765980.30488099,0.0,591706.2754525847,5765973.531755589,0.0
591687.970004611,5765968.548595879,0.0,591695.1892931609,5765961.679646118,0.0
591676.785106207,5765956.792105503,0.0,591684.103720856,5765949.828611485,0.0
591665.5984962384,5765945.03388056,0.0,591673.0123222418,5765937.971688463,0.0
591654.55960809,5765933.415070869,0.0,591662.1351685431,5765926.343995764,0.0
591643.535937966,5765921.45089067,0.0,591651.0919874815,5765914.539369995,0.0
591632.516142996,5765909.482469948,0.0,591639.973778436,5765902.651492521,0.0
591621.4575725235,5765897.470872964,0.0,591628.8981837734,5765890.656328477,0.0
591610.3728475284,5765885.432002037,0.0,591617.7987424524,5765878.62958214,0.0
591599.3044739867,5765873.409962698,0.0,591606.7156555905,5765866.622017211,0.0
591588.2335864174,5765861.442766136,0.0,591595.6971953881,5765854.606029804,0.0
591577.0782850304,5765849.467764668,0.0,591584.6508883763,5765842.531823725,0.0
591565.924278548,5765837.494335713,0.0,591573.6058124028,5765830.458624464,0.0
591554.8552208527,5765825.612031111,0.0,591562.6246192898,5765818.495517272,0.0
591544.0064640756,5765813.67783606,0.0,591551.6793704898,5765806.649723889,0.0
591533.0584699563,5765801.5158938635,0.0,591540.5748994325,5765794.631113085,0.0
591522.1105692497,5765789.354466412,0.0,591529.4707025395,5765782.613176093,0.0
591511.1790913469,5765777.21132918,0.0,591518.3839218592,5765770.613580958,0.0
591500.2568526353,5765765.080350354,0.0,591507.3282153894,5765758.597594358,0.0
591489.5667542281,5765753.429066365,0.0,591496.5787562759,5765746.910353747,0.0
591478.4602624967,5765741.663809966,0.0,591485.6145887175,5765734.99011906,0.0
591467.3792729694,5765729.924715088,0.0,591474.690276123,5765723.108002215,0.0
591456.2838815363,5765718.170988509,0.0,591463.7658053131,5765711.194989292,0.0
591445.2190241293,5765706.45027612,0.0,591452.8715884106,5765699.315180334,0.0
591434.2910376817,5765694.722897368,0.0,591442.0373393869,5765687.500607364,0.0
591423.310623168,5765682.870222217,0.0,591431.1167252049,5765675.592218568,0.0
591412.3356635778,5765671.023356594,0.0,591420.2150302958,5765663.676951677,0.0
591401.3493003037,5765659.164256905,0.0,591409.3057918824,5765651.745691221,0.0
591390.3622667833,5765647.304517286,0.0,591398.3960593726,5765639.813358556,0.0
591379.3895610261,5765635.460018514,0.0,591387.498950615,5765627.898849076,0.0
591368.4045006012,5765623.602298786,0.0,591376.5756431982,5765615.983857413,0.0
591357.4179523068,5765611.74350329,0.0,591365.6446907563,5765604.059588695,0.0
591346.5006687982,5765599.964554461,0.0,591354.8542827123,5765592.289098351,0.0
591335.8387800192,5765588.1328391135,0.0,591344.2659546083,5765580.741877954,0.0
591325.1030388376,5765576.103331421,0.0,591333.4472623023,5765568.791983477,0.0
591314.296929209,5765563.994684778,0.0,591322.576669842,5765556.735817047,0.0
591303.4899511208,5765551.885164177,0.0,591311.706914158,5765544.681522104,0.0
591292.7937479186,5765539.899797499,0.0,591300.9599410393,5765532.740358272,0.0
591282.0900116175,5765527.905942829,0.0,591290.318926974,5765520.691643631,0.0
591271.5793922704,5765515.834009227,0.0,591279.7266386497,5765508.691568675,0.0
591260.9768353716,5765503.547589933,0.0,591268.9874908268,5765496.525242606,0.0
591250.5171790806,5765491.428436748,0.0,591258.4295025179,5765484.4915456325,0.0
591239.9170431781,5765479.145488162,0.0,591247.831657079,5765472.207507407,0.0
591229.315170033,5765466.860722664,0.0,591237.2305026639,5765459.921151178,0.0
591218.7147995577,5765454.577990785,0.0,591226.6238552979,5765447.628831946,0.0
591208.5052559435,5765442.7563621,0.0,591216.5816108218,5765435.84793221,0.0
591198.2070038207,5765430.283115725,0.0,591206.3976484264,5765423.563245042,0.0
591187.7869589409,5765417.601737381,0.0,591195.9164445627,5765410.923769846,0.0
591177.4762865441,5765405.054455845,0.0,591185.5696200634,5765398.404199992,0.0
591167.0624548614,5765392.380738001,0.0,591175.2190086355,5765385.678538764,0.0
591156.6406435912,5765379.698072532,0.0,591164.8578222676,5765372.9439680725,0.0
591146.2227364131,5765367.020596804,0.0,591154.4997110617,5765360.213194779,0.0
591136.2776057939,5765354.808579976,0.0,591144.6778620736,5765348.141734101,0.0
591126.5424280335,5765342.292501896,0.0,591134.8522364597,5765335.842087029,0.0
591116.7077335297,5765329.646457017,0.0,591124.8951044205,5765323.278846641,0.0
591106.8752594122,5765317.003893629,0.0,591114.946314487,5765310.726392594,0.0
591097.2000344424,5765304.5624380745,0.0,591105.1518591794,5765298.378214571,0.0
591087.4529942572,5765292.029445472,0.0,591095.5292524565,5765285.748253748,0.0
591077.6197723296,5765279.385981321,0.0,591085.832080764,5765272.9960756,0.0
591067.7735808981,5765266.726027748,0.0,591076.1235397451,5765260.229191475,0.0
591058.1527208769,5765254.221590255,0.0,591066.7188970675,5765247.86094608,0.0
591048.3764353746,5765241.051781887,0.0,591056.857836441,5765234.8940367615,0.0
591038.6609512684,5765227.964899054,0.0,591046.9854723666,5765221.906948992,0.0
591028.9122469724,5765214.832009522,0.0,591037.266142506,5765208.7531525735,0.0
591019.0892842966,5765201.599154016,0.0,591027.4939080582,5765195.483703346,0.0
591009.2642299606,5765188.364598358,0.0,591017.7191772748,5765182.211777143,0.0
590999.7918846018,5765175.598597358,0.0,591008.330460227,5765169.385905042,0.0
590990.3537877825,5765162.330481795,0.0,590998.9030315103,5765156.109445806,0.0
590980.8277050679,5765148.880820129,0.0,590989.3563035609,5765142.675116315,0.0
590971.3056134684,5765135.438311041,0.0,590979.8126611455,5765129.245072534,0.0
590961.883248945,5765122.136686345,0.0,590970.4229421762,5765115.916498841,0.0
590952.5776582113,5765108.901976051,0.0,590961.3590760556,5765102.896610918,0.0
590943.3225475652,5765095.365451822,0.0,590952.0811147803,5765089.570630906,0.0
590934.2100954868,5765082.0377256805,0.0,590942.9362721547,5765076.246786517,0.0
590924.94774781,5765068.491209249,0.0,590933.7454626827,5765062.651423294,0.0
590915.8860613343,5765055.209144429,0.0,590924.7413876525,5765049.331166586,0.0
590907.019507446,5765041.637373122,0.0,590915.6660006312,5765035.898645021,0.0
590898.0645759554,5765027.926999276,0.0,590906.5846924591,5765022.271493323,0.0
590889.0939759695,5765014.192335752,0.0,590897.4892764612,5765008.620199627,0.0
590880.2486039224,5765000.649124601,0.0,590888.5233449945,5764995.157209857,0.0
590871.3142577934,5764986.970053184,0.0,590879.6707574703,5764981.423389428,0.0
590862.3430348298,5764973.234370417,0.0,590870.7786722431,5764967.633127877,0.0
590853.499683261,5764959.694894239,0.0,590862.0453225793,5764954.02382342,0.0
590844.8918990559,5764946.375799813,0.0,590853.7109962717,5764940.751698999,0.0
590836.41611145,5764932.889145636,0.0,590845.2811808622,5764927.327186007,0.0
590828.0227357727,5764919.533902307,0.0,590836.8864605544,5764913.963732813,0.0
590819.6188591317,5764906.162614961,0.0,590828.588220251,5764900.525015123,0.0
590811.177035875,5764892.729732277,0.0,590820.2600981136,5764887.01548382,0.0
590802.7786130498,5764879.362228383,0.0,590811.9915655277,5764873.604032879,0.0
590794.8150853043,5764866.295446195,0.0,590804.1830615212,5764860.731988498,0.0
590786.6583464597,5764852.45208752,0.0,590795.921019587,5764847.0013771355,0.0
590778.4943719006,5764838.5964930635,0.0,590787.6263502148,5764833.215388103,0.0
590770.4493597083,5764824.942832688,0.0,590779.48523245,5764819.618031316,0.0
590762.2940374879,5764811.100850877,0.0,590771.3779924305,5764805.74878335,0.0
590754.132038092,5764797.249147909,0.0,590763.2599964724,5764791.868514764,0.0
590746.0818745707,5764783.586736655,0.0,590755.3105364785,5764778.14031336,0.0
590738.1205803141,5764769.966896647,0.0,590747.6274512439,5764764.622492929,0.0
590730.1678540919,5764755.667727856,0.0,590739.6158314988,5764750.527896991,0.0
590722.1625245948,5764741.273950105,0.0,590731.4698633993,5764736.197441695,0.0
590714.2662454671,5764727.076051033,0.0,590723.457237991,5764722.0623817565,0.0
590706.286639434,5764712.728577593,0.0,590715.5449653383,5764707.678349057,0.0
590698.44056935,5764698.5708949,0.0,590707.7472499027,5764693.494745664,0.0
590690.7167282908,5764684.091358186,0.0,590699.8416028243,5764679.1137651075,0.0
590683.0955611606,5764669.804229185,0.0,590692.0792962661,5764664.903983493,0.0
590675.3523865761,5764655.288143538,0.0,590684.3737883932,5764650.361815794,0.0
590667.6386735684,5764640.828677525,0.0,590676.7159165327,5764635.919809244,0.0
590660.2276059177,5764626.700704894,0.0,590669.3392030267,5764621.955338642,0.0
590652.7953505059,5764612.408551512,0.0,590661.9254455894,5764607.663368372,0.0
590645.3640942121,5764598.118230032,0.0,590654.5056030252,5764593.364373313,0.0
590638.0266423663,5764584.008650424,0.0,590647.2120661314,5764579.229699023,0.0
590630.600723084,5764569.729570368,0.0,590639.9554162959,5764564.857969882,0.0
590623.4723749318,5764555.867649658,0.0,590633.0204629835,5764551.12594385,0.0
590616.525844774,5764541.480391126,0.0,590625.8760777909,5764536.9784144955,0.0
590609.6260889564,5764527.1878668675,0.0,590618.8531469202,5764522.7335857125,0.0
590602.6300751572,5764512.695454577,0.0,590611.8057115064,5764508.265979346,0.0
590595.6466796086,5764498.229325173,0.0,590604.7714328779,5764493.825232021,0.0
590588.704199624,5764483.848683661,0.0,590597.8517969172,5764479.4398992425,0.0
590581.8352787443,5764469.658492174,0.0,590591.0086103389,5764465.111600372,0.0
590574.6425792786,5764455.481773973,0.0,590584.1068245689,5764450.666836149,0.0
590567.4300298698,5764441.279352656,0.0,590577.3660997822,5764436.233773862,0.0
590560.1504757239,5764426.945846252,0.0,590570.6007535127,5764421.638836312,0.0
590552.8710201054,5764412.611845179,0.0,590563.8353659855,5764407.04389452,0.0
590545.6864354782,5764398.464675516,0.0,590557.1953413549,5764392.619198402,0.0
590538.4114334241,5764384.139382765,0.0,590550.582610736,5764377.931216961,0.0
590531.2674216722,5764370.091028297,0.0,590544.1971914724,5764363.753876355,0.0
590524.9460996465,5764356.186546912,0.0,590538.230712186,5764350.455629115,0.0
590518.44020556,5764341.127383955,0.0,590531.6476563476,5764335.473769706,0.0
590511.9220449469,5764326.040190221,0.0,590525.0299043037,5764320.41878382,0.0
590505.4483019755,5764311.055819834,0.0,590518.462983524,5764305.474251316,0.0
590498.9639465394,5764296.047923069,0.0,590512.017950013,5764290.448723805,0.0
590492.4453523938,5764280.95949308,0.0,590505.5570588988,5764275.335420193,0.0
590485.9307504041,5764265.880429679,0.0,590499.1003456636,5764260.232032363,0.0
590479.4126882871,5764250.794299594,0.0,590492.6512760406,5764245.116554466,0.0
590472.9447838105,5764235.793568995,0.0,590486.2408366404,5764230.090767776,0.0
590466.5230707775,5764220.683414625,0.0,590479.7980063888,5764214.990223243,0.0
590460.1026517667,5764205.5742354775,0.0,590473.3481971666,5764199.893317038,0.0
590453.6741534428,5764190.446085658,0.0,590466.8815919793,5764184.781629439,0.0
590447.2460998066,5764175.318978698,0.0,590460.4154716764,5764169.6700096745,0.0
590440.828414994,5764160.216187512,0.0,590453.9596108235,5764154.583834409,0.0
590434.363800648,5764145.141072282,0.0,590447.5187001182,5764139.4987782845,0.0
590427.8727243773,5764130.039992997,0.0,590441.0708029972,5764124.3797025485,0.0
590421.3818652912,5764114.9402009705,0.0,590434.623147612,5764109.2612082055,0.0
590414.9037738296,5764099.868896713,0.0,590428.1877602148,5764094.171673732,0.0
590408.424326762,5764084.79565262,0.0,590421.7108111643,5764079.0973749105,0.0
590401.9332473491,5764069.694389928,0.0,590415.2157830037,5764063.998323866,0.0
590395.4520178568,5764054.616004369,0.0,590408.730328086,5764048.921225955,0.0
590389.0274449696,5764039.591951875,0.0,590402.2780819356,5764033.908294748,0.0
590382.5810173522,5764024.503172505,0.0,590395.8712474512,5764018.803774385,0.0
590376.1231344152,5764009.388534201,0.0,590389.4568212057,5764003.669204081,0.0
590369.666760904,5763994.276608222,0.0,590383.0435750912,5763988.539598681,0.0
590363.2545635875,5763979.269136378,0.0,590376.6357677095,5763973.5298580425,0.0
590356.7969493325,5763964.154433052,0.0,590370.1298830127,5763958.437799236,0.0
590350.3412791361,5763949.0466420995,0.0,590363.6218593199,5763943.3425571695,0.0
590343.9128020067,5763934.3165331865,0.0,590357.1985344236,5763928.440693757,0.0
590337.1626463315,5763919.354566773,0.0,590350.7230068231,5763913.313634707,0.0
590330.38009999,5763904.322153569,0.0,590344.2680628973,5763898.139738933,0.0
590323.5970506228,5763889.287428258,0.0,590337.8111806808,5763882.960908823,0.0
590316.8753987979,5763874.3901039325,0.0,590331.406066293,5763867.922640264,0.0
590310.6749086643,5763860.629325911,0.0,590324.9592928396,5763854.271891389,0.0
590303.9282632913,5763845.5742491735,0.0,590317.3003249267,5763839.62254849,0.0
590297.2004714204,5763830.562179872,0.0,590309.662130953,5763825.015970183,0.0
590290.5806463641,5763815.79164995,0.0,590302.0055429711,5763810.706646948,0.0
590283.8345025174,5763800.739148179,0.0,590294.0855639273,5763796.176579855,0.0
590277.2958969207,5763786.149239452,0.0,590286.4071114978,5763782.094492253,0.0
590270.9376595258,5763771.915588533,0.0,590279.6246199632,5763768.04843375,0.0
590264.3122335359,5763756.831809517,0.0,590272.6777341585,5763753.108561799,0.0
590257.6794751305,5763741.732747373,0.0,590265.7233096492,5763738.152189715,0.0
590251.0465945045,5763726.633215055,0.0,590258.7686505717,5763723.195533281,0.0
590244.4137422714,5763711.533639457,0.0,590251.8141189874,5763708.239973347,0.0
590237.7849901724,5763696.443621341,0.0,590244.8637000018,5763693.292726013,0.0
590231.1646043396,5763681.3727163905,0.0,590237.9442872024,5763678.354769188,0.0
590224.5352974096,5763666.280823742,0.0,590231.0292947005,5763663.400320403,0.0
590218.1721192441,5763651.772457057,0.0,590224.3419595106,5763648.942879484,0.0
590212.0543689635,5763639.192206196,0.0,590218.2314715472,5763636.077135807,0.0
590205.7198975316,5763626.698263572,0.0,590212.0421711347,5763623.500891446,0.0
590200.2552183251,5763616.081905569,0.0,590205.8847932839,5763612.805041224,0.0
590192.824846695,5763604.737372112,0.0,590198.6007219586,5763600.948935599,0.0
590185.269958777,5763593.238375854,0.0,590190.7600678867,5763589.29320699,0.0
590177.8013752186,5763583.749524586,0.0,590182.8883571828,5763579.115073339,0.0
590168.7369783358,5763573.7553462805,0.0,590174.0852922064,5763568.695420206,0.0
590158.4924260495,5763563.490813487,0.0,590163.5847332908,5763558.580711332,0.0
590149.5295911743,5763555.1511836825,0.0,590154.109899331,5763549.876456379,0.0
590138.3453749312,5763546.138319641,0.0,590142.4671695677,5763540.908999249,0.0
590128.3849183213,5763538.630021784,0.0,590132.1293635613,5763533.041451728,0.0
590115.6928384297,5763530.354834229,0.0,590119.2982373225,5763524.5533696255,0.0
590102.8568731116,5763522.0362533955,0.0,590106.529616846,5763516.173008226,0.0
590089.8190743312,5763514.1482729325,0.0,590093.7523312364,5763507.851922662,0.0
590076.5155643717,5763506.107113292,0.0,590080.6009139004,5763499.70603247,0.0
590064.4463940469,5763498.330938123,0.0,590068.7182172093,5763492.345857109,0.0
590054.5033276669,5763491.5926002115,0.0,590058.7565118568,5763485.685165721,0.0
590044.8122164451,5763484.074583042,0.0,590049.4461887213,5763478.050330038,0.0
590036.0950451553,5763476.1080754185,0.0,590041.2930439585,5763470.773028577,0.0
590028.5137684083,5763468.281870786,0.0,590033.7178476591,5763463.7456559455,0.0
590020.6570472759,5763458.789494841,0.0,590025.6680632816,5763454.68143445,0.0
590012.925493133,5763449.167658006,0.0,590018.7515409918,5763445.032320071,0.0
590005.3575316734,5763437.194197637,0.0,590011.467460806,5763433.605183778,0.0
589997.669313011,5763424.366940213,0.0,590003.710711144,5763420.797948807,0.0
589989.8652801352,5763410.795390849,0.0,589995.8129724097,5763407.301046213,0.0
589982.4790758411,5763397.79352576,0.0,589988.2431602627,5763394.353083789,0.0
589977.5165329891,5763390.110976819,0.0,589983.1691969949,5763385.56615566,0.0
589972.7833680161,5763385.184430291,0.0,589977.9881682699,5763378.960660031,0.0
589967.5548288886,5763381.519196298,0.0,589972.3192530385,5763373.6039538095,0.0
589961.8987977217,5763378.607723469,0.0,589965.3620709109,5763370.076460211,0.0
589955.9155894986,5763376.899546153,0.0,589957.6934975171,5763367.807548111,0.0
589949.8054419995,5763376.0856523,0.0,589949.798136896,5763367.610774655,0.0
589941.9093501493,5763377.030649108,0.0,589940.5372064479,5763370.156803877,0.0
589930.0880765907,5763381.304157146,0.0,589927.6242289419,5763375.611125412,0.0
589916.2190835951,5763387.550490943,0.0,589913.5978329023,5763381.989933142,0.0
589901.6736864957,5763394.331895121,0.0,589899.0817276736,5763388.7464401405,0.0
589887.2684545391,5763401.291214689,0.0,589884.5793086017,5763395.497357875,0.0
589872.8376220228,5763408.325966403,0.0,589870.0373305654,5763402.292941101,0.0
589859.4678989135,5763414.651404331,0.0,589856.7290952682,5763408.751559749,0.0
589846.0832337139,5763420.857684456,0.0,589842.7905190955,5763413.7840886265,0.0
589831.8524273311,5763427.2103073485,0.0,589828.0373420333,5763418.845582944,0.0
589817.2197819537,5763433.4449160155,0.0,589813.678968172,5763424.833647903,0.0
589802.0739727508,5763439.679908803,0.0,589798.6864470461,5763431.357869572,0.0
589787.2542865826,5763445.784403562,0.0,589783.9573075012,5763437.699805733,0.0
